1,img/chequered/chequered_0017.jpg,0.06950956341133857,1.8224373380198815,0.765902042388916
1,img/chequered/chequered_0042.jpg,3.450949214396394,265.954232527172,0.1499500274658203
1,img/chequered/chequered_0043.jpg,0.5144740832599998,21.895775147399252,0.4870879650115967
1,img/chequered/chequered_0044.jpg,0.344786170883191,9.040746341048266,0.21978497505187988
1,img/chequered/chequered_0045.jpg,3.131419617640365,173.46851242029447,0.14765405654907227
1,img/chequered/chequered_0046.jpg,0.8562426258052172,114.80617678619134,0.26736998558044434
1,img/chequered/chequered_0048.jpg,3.4073441267372666,279.99371371820484,0.18646883964538574
1,img/chequered/chequered_0049.jpg,0.8628282615851494,91.13144785321037,0.2460463047027588
1,img/chequered/chequered_0050.jpg,0.3690897267749697,34.50766832108387,0.9928569793701172
1,img/chequered/chequered_0051.jpg,0.39095831235007994,9.819466369560615,0.0903480052947998
1,img/chequered/chequered_0052.jpg,0.7879533551457051,138.22960375179764,0.6257939338684082
1,img/chequered/chequered_0053.jpg,0.18231202569942298,16.4220797551682,21.2086980342865
1,img/chequered/chequered_0054.jpg,0.8990403111018361,90.80865349967355,0.608069896697998
1,img/chequered/chequered_0055.jpg,1.0021802233066088,22.133667367553336,0.0849311351776123
1,img/chequered/chequered_0062.jpg,10.59587899015217,8132.342012181448,1.000915765762329
1,img/chequered/chequered_0063.jpg,0.10865589218819027,2.8742522159526405,0.7495121955871582
1,img/chequered/chequered_0064.jpg,0.11135274215339443,3.4867643842249354,2.7688729763031006
1,img/chequered/chequered_0066.jpg,0.15925520862907172,4.509191226310066,0.38945508003234863
0,img/chequered/chequered_0069.jpg,0.03941432726662885,0.8827998364809898,0.22791504859924316
0,img/chequered/chequered_0070.jpg,0.08682718997596277,0.9454509985653476,0.06927490234375
1,img/chequered/chequered_0079.jpg,0.3882961371556256,3.336663281102387,0.07385110855102539
1,img/chequered/chequered_0084.jpg,0.0704815319919716,2.3242535190334555,0.6371440887451172
1,img/chequered/chequered_0087.jpg,0.31663717209509573,10.734374465482373,0.17264056205749512
1,img/chequered/chequered_0088.jpg,0.2688356103842419,12.598602920418859,0.4283261299133301
1,img/chequered/chequered_0092.jpg,2.2351198480369634,122.16375983759822,0.1103980541229248
1,img/chequered/chequered_0093.jpg,0.06266837903774888,1.444087957467382,0.6602511405944824
1,img/chequered/chequered_0095.jpg,0.2240280062378848,1.562560065591266,0.060034990310668945
1,img/chequered/chequered_0096.jpg,0.7770003555071511,38.23816160006248,0.09858822822570801
1,img/chequered/chequered_0098.jpg,0.6554315940211152,36.690505827614366,0.20217490196228027
1,img/chequered/chequered_0100.jpg,0.9808564937419993,71.15288289601251,0.29555702209472656
1,img/chequered/chequered_0101.jpg,0.21813912671578659,6.707888128134829,0.10569334030151367
1,img/chequered/chequered_0102.jpg,0.10704504636611871,2.9052032903412357,1.069868803024292
0,img/chequered/chequered_0103.jpg,0.03269036326841772,1.7868361752123283,6.618703126907349
1,img/chequered/chequered_0106.jpg,0.06858516559034716,5.027363792533631,2.7526750564575195
1,img/chequered/chequered_0107.jpg,0.08102526303112344,1.2926569760096414,0.6712360382080078
0,img/chequered/chequered_0108.jpg,0.03693556451995467,0.6653410274555429,0.4053959846496582
1,img/chequered/chequered_0109.jpg,0.3699989938431067,7.575586366316471,0.0766899585723877
1,img/chequered/chequered_0111.jpg,0.1661899848927829,2.279675970934854,0.0498809814453125
1,img/chequered/chequered_0112.jpg,0.08521410937921493,3.5528989634922574,0.4504709243774414
0,img/chequered/chequered_0113.jpg,0.03081813657218264,1.3667195028535275,1.4674639701843262
1,img/chequered/chequered_0114.jpg,0.24885651256024818,11.127623474334303,0.8944802284240723
1,img/chequered/chequered_0115.jpg,0.057180710521712745,2.3284219829172836,0.5024878978729248
1,img/chequered/chequered_0118.jpg,0.08908951944790404,2.544000086786221,0.37122511863708496
1,img/chequered/chequered_0119.jpg,0.04905880021276789,2.5695668889766257,0.8065731525421143
1,img/chequered/chequered_0120.jpg,0.10517820143285621,4.7833588093191075,0.13019585609436035
1,img/chequered/chequered_0121.jpg,0.1251606917131669,4.088397980804671,0.7353861331939697
1,img/chequered/chequered_0122.jpg,0.18700231097286177,1.5059891191163641,0.06868410110473633
1,img/chequered/chequered_0123.jpg,0.1573425871132127,7.056214370293187,0.1300957202911377
1,img/chequered/chequered_0124.jpg,0.07085049220216834,1.37832493049827,0.4503052234649658
0,img/chequered/chequered_0127.jpg,0.037898705080196306,1.0395480028613946,0.4278981685638428
1,img/chequered/chequered_0129.jpg,0.07332940156087923,2.4937027298303316,0.2788870334625244
1,img/chequered/chequered_0130.jpg,0.13046561588185315,1.6063104513210864,0.1408529281616211
1,img/chequered/chequered_0131.jpg,0.17148626982502493,4.059492593046598,0.10470199584960938
0,img/chequered/chequered_0132.jpg,0.016099297166348458,1.1142850348041697,6.7856550216674805
0,img/chequered/chequered_0133.jpg,0.01820789999002371,0.7031562999396876,2.112865924835205
1,img/chequered/chequered_0138.jpg,0.132480540346072,1.2913095784406645,0.08640503883361816
0,img/chequered/chequered_0140.jpg,0.05053091928360756,0.6674422374624389,0.135512113571167
0,img/chequered/chequered_0142.jpg,0.10249610870444562,0.9778351557666765,0.26690673828125
1,img/chequered/chequered_0145.jpg,0.04444146929496152,2.5822107996913144,0.73757004737854
0,img/chequered/chequered_0148.jpg,0.03382391038885639,1.0828530988516631,3.735625982284546
1,img/chequered/chequered_0150.jpg,0.15303362842747376,4.627294021487145,0.5341267585754395
1,img/chequered/chequered_0151.jpg,0.0849152449652672,2.2603362266061593,0.4339263439178467
1,img/chequered/chequered_0152.jpg,0.06151321369716313,1.0306665526391472,0.19010090827941895
1,img/chequered/chequered_0153.jpg,0.07430591324051981,1.505389777157563,0.34317827224731445
0,img/chequered/chequered_0155.jpg,0.061652905483195686,0.7449207302499167,0.14070510864257812
1,img/chequered/chequered_0157.jpg,0.18814511079089602,1.86989564798582,0.1827099323272705
1,img/chequered/chequered_0158.jpg,0.07704583006177196,3.909010238415036,0.9013309478759766
0,img/chequered/chequered_0159.jpg,0,0,0.026720046997070312
0,img/chequered/chequered_0160.jpg,0.037237628034629,1.046983827343298,0.6178719997406006
1,img/chequered/chequered_0162.jpg,0.08589372365082147,3.5050894465096847,0.7069108486175537
1,img/chequered/chequered_0163.jpg,0.09091083873948227,2.0608819863073258,0.05867600440979004
0,img/chequered/chequered_0164.jpg,0.03628690369039112,0.71795187214029,0.1744980812072754
1,img/chequered/chequered_0165.jpg,0.042626576919825125,1.0699349751267244,0.6544959545135498
0,img/chequered/chequered_0167.jpg,0.05243351326368405,0.4476587761408375,0.18509697914123535
1,img/chequered/chequered_0169.jpg,0.06440126880499285,1.5839964927948036,0.1564171314239502
1,img/chequered/chequered_0170.jpg,0.06462173464469934,1.667566449986497,0.44641804695129395
1,img/chequered/chequered_0172.jpg,0.08319503576774856,2.0954250123555473,0.16647911071777344
0,img/chequered/chequered_0173.jpg,0.08627882555717804,0.7188569402304363,0.07043790817260742
1,img/chequered/chequered_0174.jpg,0.11501529989038514,1.4451272195544247,0.1284949779510498
1,img/chequered/chequered_0175.jpg,0.1423071425745475,2.25910014026367,0.10377693176269531
0,img/chequered/chequered_0176.jpg,0.06431728286243689,0.4351464242837717,0.12765717506408691
1,img/chequered/chequered_0177.jpg,0.07078575938310203,3.1285631879704794,0.36256909370422363
0,img/chequered/chequered_0178.jpg,0.03161986650587178,0.44865171712652485,0.24353599548339844
0,img/chequered/chequered_0179.jpg,0.045631544483339864,0.5754526757784272,0.13085389137268066
0,img/chequered/chequered_0180.jpg,0.020719509100603786,0.6289870258918374,0.24203991889953613
0,img/chequered/chequered_0181.jpg,0.05905725845505575,0.39270526155345037,0.10669994354248047
0,img/chequered/chequered_0182.jpg,0.16828542521989115,0.8854705623539836,0.043721914291381836
1,img/chequered/chequered_0183.jpg,0.19545370629050524,4.490866218482391,0.36591219902038574
1,img/chequered/chequered_0184.jpg,0.39144662547097975,17.409693269557092,0.1766343116760254
0,img/chequered/chequered_0185.jpg,0.050923735668674884,0.6811498568373678,0.26027512550354004
1,img/chequered/chequered_0186.jpg,0.24954421062524712,4.463667365006589,0.2337639331817627
0,img/chequered/chequered_0187.jpg,0.02568090021105878,1.4958721604215568,1.9616000652313232
0,img/chequered/chequered_0188.jpg,0.04402991378841579,0.7736612144680273,0.10066390037536621
0,img/chequered/chequered_0189.jpg,0.043337723631348864,0.5778718181470364,0.0647742748260498
1,img/chequered/chequered_0190.jpg,0.09162268724162699,1.1781623185531322,0.22822093963623047
0,img/chequered/chequered_0191.jpg,0.06743972511899618,0.7998736119291744,0.09039497375488281
1,img/chequered/chequered_0192.jpg,0.14297313728252337,5.122001072398284,0.12708020210266113
1,img/chequered/chequered_0193.jpg,0.07843855729923485,1.631059060452806,0.35131192207336426
1,img/chequered/chequered_0194.jpg,0.7257808686864574,113.62957382235308,0.9344229698181152
0,img/chequered/chequered_0195.jpg,0.049394900226983396,0.16955680288982705,0.05140280723571777
0,img/chequered/chequered_0196.jpg,0.055680951763208086,0.7750810855708237,0.06314802169799805
0,img/chequered/chequered_0197.jpg,0.0799348489130212,0.7240533555473874,0.07270503044128418
1,img/chequered/chequered_0198.jpg,0.27873890768133425,7.452522375717714,0.8386383056640625
0,img/chequered/chequered_0199.jpg,0.029604007060448266,0.5436661190423774,0.376218318939209
1,img/chequered/chequered_0200.jpg,0.09274878375456952,1.492724746237935,0.23195385932922363
0,img/chequered/chequered_0201.jpg,0.04843491931061358,0.6092878139730019,0.08120560646057129
1,img/chequered/chequered_0202.jpg,0.04241643808081955,1.3920009116027863,0.27170777320861816
0,img/chequered/chequered_0203.jpg,0.030471675648695566,0.449913412428078,0.4179830551147461
0,img/chequered/chequered_0204.jpg,0.04338313136345808,0.3770950304228865,0.07011795043945312
0,img/chequered/chequered_0205.jpg,0.10291887270825256,0.7802149692460696,0.09526777267456055
0,img/chequered/chequered_0206.jpg,0.029162515223485643,0.5384702770625475,0.27791380882263184
1,img/chequered/chequered_0207.jpg,0.1499205573466836,1.6335037328694315,0.056754112243652344
1,img/chequered/chequered_0208.jpg,0.05615960949169763,1.1394103677008638,0.215806245803833
1,img/chequered/chequered_0209.jpg,0.13286715803703922,2.7736635014396795,0.18976497650146484
0,img/chequered/chequered_0210.jpg,0.03103932534076828,0.8352238748793561,0.35915112495422363
0,img/chequered/chequered_0211.jpg,0.033864430739188205,0.8173421934633581,1.0315148830413818
1,img/chequered/chequered_0212.jpg,0.3092242138207355,7.198875291064794,0.1782817840576172
0,img/chequered/chequered_0213.jpg,0.02934128460126278,0.40483308945005,0.28003382682800293
0,img/chequered/chequered_0214.jpg,0.044840868142766124,0.8747440277674136,0.1465129852294922
1,img/chequered/chequered_0215.jpg,0.22989614058914443,8.184832885236357,0.252288818359375
